"V1","V2"
4.74995001427068,-0.496370415258303
4.64432712766251,0.0217038367026847
4.64432712766251,-0.731194135654815
4.59958402092463,-0.637947503957274
4.60313554515647,0.705702356481465
4.66895458062705,-1.14655766788165
4.51392307351145,0.260626992544253
4.49339049908809,-0.130783105542956
4.64432712766251,-1.18907785527342
4.49339049908809,-0.605818842983458
4.44813383929837,0.0403385632491383
4.44813383929837,-0.0816607701537156
4.43280295391023,0.159274013971935
4.43280295391023,-0.32207781813157
4.43469967361383,-0.349677039747321
4.5901619458646,1.32929839366567
-4.45701799806835,-0.753285684812358
4.40994625129152,-0.464163624540813
4.40994625129152,0.482286639433352
4.43280295391023,0.704237749962402
4.40994625129152,0.574717461956944
4.43223653967548,-0.87208753855333
4.64432712766251,-1.65144160209673
4.30527225609397,0.192402522589276
4.43469967361383,-1.14655766788165
4.31480521133405,0.549793606043323
4.27157200054291,-0.0816607701537156
4.40994625129152,-1.10828939494126
4.29728474128363,0.610792282832756
4.26384003707771,-0.300380651915888
4.28061346311548,0.570100650429245
-4.2447812944522,-0.145272375670946
4.29185286904678,-0.692392903931647
4.40994625129152,-1.23935761301714
4.22150970409124,-0.0788388511329383
4.21361483826299,-0.0804682011485783
4.29728474128363,0.848640904650332
4.21361483826299,-0.0909244122893532
4.23028163138905,-0.501316078206788
4.19255906348663,0.00665438050811956
4.19255906348663,-0.0162765875010343
4.19255906348663,-0.153096610297961
-4.20523922487173,-0.413998477740761
-4.20523922487173,-0.434962468594879
-4.20523922487173,-0.476049444462282
4.19255906348663,0.369105460590608
4.17349004412069,0.0133477048504808
4.17349004412069,0.0266635570918926
-4.20523922487173,0.567140871778769
4.19255906348663,0.467589601879074
4.17349004412069,-0.287904752681936
4.15835799204334,-0.0550232565237516
4.15835799204334,-0.229400837935347
4.1829313905635,-0.562733421915906
4.22386697467588,0.83980282256359
4.15835799204334,-0.460427963877806
4.37827212369991,-1.48260918039789
4.25043829285521,-1.05199111011316
-4.11451107394675,0.144674740230605
4.11698854138116,0.233419891501984
-4.11451107394675,0.220640846192069
4.1829313905635,-0.78791137504257
4.22644147539966,-0.994468012605601
-4.20523922487173,0.901043763537734
4.10774810358723,0.0899148362650957
-4.10832948551,-0.155488686526889
4.10519525933088,-0.0909244122893532
-4.103039096703,0.00502787029082935
4.10774810358723,-0.229528639204209
-4.10832948551,-0.271432090755127
-4.10350686224763,0.319397601974202
-4.10832948551,-0.389715961214877
-4.13479000030532,-0.612833292113512
4.14389279973058,-0.673232723057166
4.10774810358723,-0.471277280618373
4.10774810358723,0.480297383871749
4.07624211367192,0.0136961101908493
4.0715814208549,0.133871459079743
4.07166348878757,0.20764207938699
4.0653005906612,0.112567967190731
4.06253961439585,-0.0931275960203287
4.40994625129152,-1.72192140975923
-4.12014961718252,0.705933888722625
-4.09558191830695,-0.5516776668388
-4.05677809216645,0.0248048104235871
4.07166348878757,0.362882119010627
4.0715814208549,0.401017108043925
-4.05159803886284,-0.210573113394081
4.0545478288206,0.323521677292592
4.04389059533011,0.142384997155554
4.07421634211355,0.517158227678883
4.11698854138116,-0.78791137504257
-4.05159803886284,-0.353703002915028
4.0715814208549,0.540428357121296
4.04389059533011,0.276152147869975
4.13094675228096,0.906627400762991
4.04389059533011,0.351123080674025
4.04389059533011,-0.406935184574675
-4.07127681303673,-0.628319337839645
4.02334652672132,0.19040617511709
-4.09558191830695,0.79670726180748
4.13094675228096,0.969693669227174
4.22150970409124,1.30724861638834
4.10774810358723,-0.882990452395979
-4.12014961718252,-0.9496819874219
4.10774810358723,0.908669536856975
-4.07661852969914,-0.787339952106062
4.04389059533011,-0.601269246329021
4.09386199412721,-0.882990452395979
-4.10832948551,-0.9496819874219
-4.12255882922977,-1.01955661210426
3.99332095363376,-0.00136356217968342
3.99332095363376,-0.00798535403232464
3.99332095363376,-0.00865210135898153
-4.05677809216645,0.717472698927148
3.99332095363376,0.235376894636993
3.99332095363376,0.243573814622911
3.99332095363376,-0.243930839431427
3.99332095363376,-0.267912548300578
3.99332095363376,0.289153783353637
4.07166348878757,0.847055350507851
3.98389044731349,-0.122849858321912
4.0715814208549,0.849743815270212
3.99332095363376,0.314209470043226
3.99332095363376,-0.33182738065085
